"stockid","year","sst_c_avg"
"PANDALSFA13-15",1945,10.7292405156528
"PANDALSFA4",1945,2.96309581824711
"PANDALSFA5",1945,3.20201447606087
"PANDALSFA6",1945,3.93861791220578
"PANDALSMA14",1945,NA
"PANDALSMA16",1945,NA
"PANDALSMA18-19",1945,NA
"PANDALSMAFR",1945,NA
"PANDALSMAGTSE",1945,NA
"PANDALSMAPRD",1945,9.32750034332275
"PERCHQCI",1945,10.3076606897207
"PERCHWCVANI",1945,11.1528731396324
"PORSHARATL",1945,10.8663029148338
"QROCKPCOASTIN",1945,NA
"QROCKPCOASTOUT",1945,10.3368929846812
"ARCSURF4RST",1945,5.52796711921692
"ARCSURFQCW",1945,5.71972266832987
"GURCH4RST",1945,5.52796711921692
"HERR4RFA",1945,4.64989632368088
"HERR4RSP",1945,4.64989632368088
"HERR4S",1945,5.15497726864285
"LOBSTERLFA15-18",1945,5.18536502122879
"LOBSTERLFA19-21",1945,5.51305596033732
"LOBSTERLFA22",1945,6.18463587760925
"REDFISHSPP3Pn4RSTVn",1945,5.60569009287604
"ROCKCRABQCW",1945,5.82034762700399
"SNOWCRABSCMA12-17",1945,5.45533187822862
"SSCLAMQCW",1945,5.20729207992554
"WHAKE4RS",1945,5.07100043296814
"WWHELKQCW",1945,5.51737543741862
"REDDEEP2J3K-3LNO",1945,8.07114145646687
"REDDEEPUT12",1945,11.0443135919705
"LOBSTERLFA23-26AB",1945,6.44208383560181
"ROCKCRABLFA23-26",1945,6.21341714859009
"TSKA4T",1945,6.21341714859009
"WHAKE4T",1945,6.21341714859009
"WINFLOUN4T",1945,6.21341714859009
"WITFLOUN4RST",1945,5.52796711921692
"SNOWCRAB2HJ",1945,3.81895887515914
"SNOWCRAB3K",1945,6.19095574937216
"SNOWCRAB3LNO",1945,10.6347141520182
"SNOWCRAB3Ps",1945,6.89659754435221
"SNOWCRAB4R3Pn",1945,5.07770876089732
"SNOWCRABSGSL",1945,6.21341714859009
"SSHRIMPSMAGTSE",1945,NA
"SSHRIMPSMAPRD",1945,9.32750034332275
"SSSHRIMPSMA14",1945,NA
"SSSHRIMPSMA16",1945,NA
"SSSHRIMPSMA18-19",1945,NA
"SSSHRIMPSMAFR",1945,NA
"YEYEROCKPCOASTIN",1945,NA
"MULLQNSW",1945,21.9933334986369
"WHITBLACK",1945,14.8200901855122
"APOLLPJPN",1945,10.1151706522161
"BMACKECS",1945,21.2836037351374
"BMACKPJPN",1945,16.1898532219422
"BRMSOJ",1945,13.8907272488463
"CMACKPJPN",1945,18.6052536274257
"CMACKTSST",1945,18.8066375588858
"JANCHOPJPN",1945,13.6759285592196
"JANCHOSETO",1945,23.5177427927653
"JANCHOTSST",1945,20.0367856706892
"JMACKPJPN",1945,18.6052536274257
"JMACKTSST",1945,18.8066375588858
"OFLOUNECS",1945,23.5593817310949
"OFLOUNNSJ",1945,13.8907272488463
"OFLOUNPAC",1945,18.6052536274257
"OFLOUNSETO",1945,NA
"PILCHPJPN",1945,18.6052536274257
"PILCHTSST",1945,20.0367856706892
"RBRMECS",1945,23.5593817310949
"RBRMSETOE",1945,NA
"RBRMSETOW",1945,NA
"RHERRTSST",1945,19.6336353302002
"SAURNWPAC",1945,15.4889202511639
"SPANMACKSETO",1945,NA
"BCROAKWASG1",1945,27.8743600391206
"BGRUNTWASG2",1945,27.7029403141567
"BGRUNTWASG3",1945,23.7152976989746
"BHAKEWASG3",1945,23.5495459727752
"BRMSPPWASG1",1945,27.8743600391206
"BRMSPPWASG2",1945,27.7029403141567
"BRMSPPWASG3",1945,24.4308125813802
"CATWASG1",1945,27.8743600391206
"CATWASG3",1945,26.3981249809265
"CROAKSPPWASG1",1945,27.8743600391206
"CROAKSPPWASG2",1945,27.7029403141567
"CROAKSPPWASG3",1945,24.4308125813802
"CSHRIMPWA",1945,27.8643199519107
"CUTTLEWA",1945,27.7018857253225
"DRSHRIMPWA",1945,27.2794922590256
"GGRUNTWASG1",1945,27.8743600391206
"GGRUNTWASG3",1945,24.4308125813802
"LDENTWASG3",1945,24.4308125813802
"OCTOWA",1945,27.2794922590256
"RPANDWASG2",1945,27.7029403141567
"SOLEWASG1",1945,27.8743600391206
"SOLEWASG3",1945,24.4308125813802
"SPSHRIMPWA",1945,25.7719407533344
"THREADWASG1",1945,27.8743600391206
"THREADWASG2",1945,27.7029403141567
"THREADWASG3",1945,24.4308125813802
"ANCHOWA",1945,20.7212921916575
"BONGAWA",1945,23.8857290148735
"CHMACKWA",1945,24.0810452529362
"CMACKWA",1945,21.402479313038
"FSCADWA",1945,24.0810452529362
"HMACKWA",1945,21.9981043050577
"RSARDINWA",1945,23.6105245107628
"SARDINWA",1945,23.1498180268303
"SARDWAZAB",1945,19.7105489210649
"SARDWAZC",1945,20.6876041412354
"RBRMMEDGSA1-3",1945,18.4454759870257
"HERR2224IIIa",1945,9.79447968800863
"HERRNIRS",1945,11.483229637146
"HERRNS",1945,10.2931584661657
"HERRSIRS",1945,12.9551563858986
"HERRVIa",1945,11.1043017331292
"HERRVIaVIIbc",1945,11.6003842073328
"SPRATNS",1945,10.2931584661657
"BIGEYEEPAC",1945,21.0461888237164
"STMARLINNEPAC",1945,23.7851439986199
"SWORDEPAC",1945,21.0461888237164
"YFINEPAC",1945,21.0461888237164
"ALBAMED",1945,18.8838610585952
"ALBANATL",1945,12.7198393836886
"ALBASATL",1945,10.8421669484666
"ATBTUNAEATL",1945,11.1446367563619
"ATBTUNAWATL",1945,13.5953751794891
"BIGEYEATL",1945,11.8654619071636
"BMARLINATL",1945,11.8654619071636
"SAILEATL",1945,11.1446367563619
"SAILWATL",1945,13.5953751794891
"SKJEATL",1945,10.1285061846178
"SKJWATL",1945,14.3291783889725
"SWORDMED",1945,18.8838610585952
"SWORDNATL",1945,12.7198393836886
"SWORDSATL",1945,10.8421669484666
"WMARLINATL",1945,11.8654619071636
"YFINATL",1945,11.8654619071636
"AFLONCH",1945,12.9556136378536
"BSQLOBSTERCH",1945,12.9556136378536
"BWHITCH",1945,12.9556136378536
"CHERRCHVX",1945,15.1215225686418
"CHTRACCH",1945,12.9556136378536
"HMACKCH",1945,12.9556136378536
"NSHRIMPCH",1945,12.9556136378536
"OROUGHYCH",1945,12.9556136378536
"PANCHCHVX",1945,15.1215225686418
"PANCHNCH",1945,17.9534538984299
"PANCHSCH",1945,15.1215225686418
"PATGRENADIERCH",1945,12.9556136378536
"PCEELCH",1945,12.9556136378536
"PTOOTHFISHCH",1945,12.9556136378536
"RSQLOBSTERCH",1945,16.0154807310838
"SBREAMCH",1945,12.9556136378536
"SOUTHHAKECH",1945,12.9556136378536
"SPHAKECH",1945,12.9556136378536
"SSARDCH",1945,12.9556136378536
"YNOSESKACH",1945,12.9556136378536
"ANCHMEDGSA7",1945,17.6599698747907
"SARDMEDGSA7",1945,17.6599698747907
"SFMAKONWPAC",1945,25.08645690812
"PANCHPERUNC",1945,20.9124459160699
"ARGANCHONARG",1945,14.0183643411707
"ARGANCHOSARG",1945,8.73761310139481
"ARGHAKENARG",1945,14.0183643411707
"ARGHAKESARG",1945,8.73761310139481
"PATGRENADIERSARG",1945,8.73761310139481
"SBWHITARGS",1945,8.73761310139481
"ALBAIO",1945,20.5085179259943
"BIGEYEIO",1945,25.5509428968829
"BLKMARLINIO",1945,24.1250655813361
"BMARLINIO",1945,24.1250655813361
"SKJCIO",1945,20.5085179259943
"STMARLINIO",1945,24.1250655813361
"SWORDIO",1945,24.1250655813361
"YFINEIO",1945,24.1250655813361
"PHALNPAC",1945,9.18020890105744
"ALBANPAC",1945,21.4582831954012
"BMARLINPAC",1945,21.8321511330841
"PACBTUNA",1945,21.8321511330841
"STMARLINWCNPAC",1945,22.8382266834082
"SWORDNPAC",1945,22.2259998219277
"ANCHOSA",1945,19.5857908193348
"CHAKESA",1945,17.9035207430522
"CHSQUIDSA",1945,17.9035207430522
"CRLOBSTERSA12",1945,16.5668746948242
"CRLOBSTERSA34",1945,16.8554167747498
"CRLOBSTERSA56",1945,17.0598440170288
"CRLOBSTERSA7",1945,17.1760940551758
"CRLOBSTERSA8",1945,17.4395553588867
"CTRACSA",1945,18.8673999023437
"DEEPCHAKESA",1945,17.9035207430522
"KINGKLIPSA",1945,19.5857908193348
"PTOOTHFISHPEI",1945,6.52300700237011
"SAABALONESA",1945,19.5857908193348
"SARDSA",1945,19.5857908193348
"SSLOBSTERSASC",1945,18.8673999023437
"AMPL3LNO",1945,10.6347141520182
"AMPL3M",1945,14.6386793327332
"COD3M",1945,14.6386793327332
"COD3NO",1945,12.7333767549047
"GHAL01ABCDEF",1945,1.25919334019788
"GHAL23KLMNO",1945,7.81669705442339
"REDFISHSPP1",1945,1.25919334019788
"REDFISHSPP3LN",1945,10.6198431065208
"REDFISHSPP3M",1945,14.6386793327332
"TSKA3LNOPs",1945,10.1673365831375
"WHAKE3NOPs",1945,11.7955109611634
"YELL3LNO",1945,10.6347141520182
"ACADREDGOMGB",1945,10.0659957461887
"AMPL5YZ",1945,10.2121300167508
"ATHAL5YZ",1945,10.5855131882888
"BLUEFISHATLC",1945,22.6380226482045
"BSBASSMATLC",1945,17.0620834562514
"BSKAT5YZSNE",1945,11.8823813029698
"BUTTERGOMCHATT",1945,15.1986355781555
"CODGB",1945,11.7168336868286
"CODGOM",1945,9.39441699981689
"CSKATMATLC",1945,21.7406768798828
"HAD5Y",1945,9.5936115582784
"HERRNWATLC",1945,12.4151390923394
"ILLEXNWATLC",1945,12.2634864171346
"LSKAT5YCHATT",1945,14.7135418256124
"MONKGOMNGB",1945,9.80975036621094
"MONKSGBMATL",1945,15.2440477779933
"OPOUTNWATLC",1945,11.6863752365112
"POLL5YZ",1945,10.1726826429367
"QUAHATLC",1945,13.6974772347344
"RDEEPCRABNWATL",1945,16.7840938568115
"RSKATMATLC",1945,16.8751392364502
"SCALL5ZMAB",1945,12.9275322694045
"SCUPNWATLC",1945,15.0822060528923
"SDOGATLC",1945,13.3664836120605
"SFLOUNMATLC",1945,17.9236111464324
"SHAKEGOMNGB",1945,9.71703741285536
"SHAKESGBMATL",1945,15.002035507789
"SSKAT5YZSNE",1945,9.97267389297485
"STRIPEDBASSGOMCHATT",1945,14.3338691166469
"SURFMATLC",1945,14.2846530278524
"TILEMATLC",1945,15.1524308522542
"TSKAT5YZSNE",1945,9.71215311686198
"WEAKFISHATLC",1945,20.1369241114413
"WHAKEGBGOM",1945,10.6105628013611
"WINDOWGOMGB",1945,10.1107501983643
"WINDOWSNEMATL",1945,14.6102548175388
"WINFLOUN5Z",1945,10.6186809539795
"WINFLOUND5Y",1945,9.34885406494141
"WINFLOUNSNEMATL",1945,12.3920141855876
"WITFLOUN5Y",1945,12.9792107531899
"WSKAT5YCHATT",1945,12.9275322694045
"YELLCCODGOM",1945,9.34885406494141
"YELLSNEMATL",1945,14.4839587211609
"AUSSALMONNZ",1945,18.6071963310242
"BKCDLFENI",1945,14.0437927653647
"BLACKOREOPR",1945,8.93238825064439
"DOYSFS",1945,11.4321875572205
"GSTRGZRSTA7",1945,14.7921586831411
"HOKIENZ",1945,12.2033587571217
"HOKIWNZ",1945,12.9054393013992
"NZLINGLIN3-4",1945,12.915776570638
"NZLINGLIN5-6",1945,9.15059937909245
"NZSNAPNZ1BOP-HAGU",1945,17.5055419921875
"NZSNAPNZ1ENLD",1945,18.8971053675601
"OROUGHYESCR",1945,12.6635644332222
"OROUGHYNWCR",1945,13.5740884542465
"OROUGHYNZ7A",1945,15.2841866356986
"OROUGHYNZMEC",1945,15.2614983045138
"PAUANPAU5A",1945,13.1249303817749
"PAUAPAU7",1945,15.0737495422363
"PAUASPAU5A",1945,12.6016664505005
"SCMPBP",1945,18.6071963310242
"SCMPMB",1945,12.1255702972412
"SCMPWHB",1945,16.2879308137027
"SMOOTHOREOBP",1945,10.4163792473929
"SMOOTHOREOCR",1945,13.1504984275967
"SMOOTHOREOEPR",1945,8.93238825064439
"SMOOTHOREOSLD",1945,10.7538751602173
"SMOOTHOREOWECR",1945,12.2347787022591
"SOUTHHAKECR",1945,13.6261649080502
"SOUTHHAKESA",1945,9.22950251597278
"SOUTHHAKEWCSI",1945,14.8116912841797
"TARAKNZ",1945,14.7921586831411
"MENATLAN",1945,20.1369241114413
"ARFLOUNDPCOAST",1945,13.429275388303
"BGROCKPCOAST",1945,14.4166071755545
"BLACKROCKNPCOAST",1945,11.7728908061981
"BLACKROCKSPCOAST",1945,13.429275388303
"BLUEROCKCAL",1945,13.3610854901766
"CABEZORECOAST",1945,12.5410000324249
"CHILISPCOAST",1945,13.429275388303
"CROCKPCOAST",1945,14.4166071755545
"DKROCKPCOAST",1945,14.4166071755545
"ESOLEPCOAST",1945,14.4166071755545
"KELPGREENLINGORECOAST",1945,12.5410000324249
"LINGCODNPCOAST",1945,12.321540253503
"LINGCODSPCOAST",1945,14.1125641235938
"LNOSESKAPCOAST",1945,15.8704630533854
"LSTHORNHPCOAST",1945,15.8704630533854
"POPERCHPCOAST",1945,15.8704630533854
"SABLEFPCOAST",1945,15.8704630533854
"SNROCKPCOAST",1945,14.4166071755545
"SPSDOGPCOAST",1945,14.4166071755545
"SSTHORNHPCOAST",1945,14.4166071755545
"WROCKPCOAST",1945,14.4166071755545
"YEYEROCKPCOAST",1945,14.4166071755545
"YTROCKNPCOAST",1945,12.4961075280842
"CAPEICE",1945,4.13717310833079
"CODFAPL",1945,8.77418197904314
"CODICE",1945,4.13717310833079
"HADFAPL",1945,8.77418197904314
"HADICE",1945,4.13717310833079
"HERRIsum",1945,4.13717310833079
"POLLFAPL",1945,8.77418197904314
"POLLIEG",1945,4.13717310833079
"BLACKOREOWECR",1945,12.2347787022591
"BNSNZ",1945,13.5232048201249
"NZSNAPNZ7",1945,14.7921586831411
"NZSNAPNZ8",1945,17.5880209270277
"TREVALLYTRE7",1945,16.5823218481881
"RROCKLOBSTERCRA1",1945,17.8652076721191
"RROCKLOBSTERCRA2",1945,17.3189582824707
"RROCKLOBSTERCRA3",1945,16.5787506103516
"RROCKLOBSTERCRA4",1945,14.7105357306344
"RROCKLOBSTERCRA5",1945,13.1515909541737
"RROCKLOBSTERCRA7",1945,11.2164585590363
"RROCKLOBSTERCRA8",1945,13.3597917556763
"GEMFISHNZ",1945,17.3795771312714
"NZLINGLIN6b",1945,9.52257808588319
"NZLINGLIN72",1945,13.9906253814697
"NZLINGLIN7WC",1945,14.8731829855177
"SBWHITACIR",1945,7.64249014854431
"PAUAPAU5B",1945,11.1856253147125
"PAUAPAU5D",1945,11.2883682250977
"BNKROCKCAL",1945,13.2252604166667
"BOCACCSPCOAST",1945,13.8862029967769
"CABEZNCAL",1945,13.3610854901766
"CABEZSCAL",1945,15.8704630533854
"COWCODSCAL",1945,15.8704630533854
"GRNSTROCKPCOAST",1945,15.8704630533854
"PHAKEPCOAST",1945,15.8704630533854
"PSOLEPCOAST",1945,15.8704630533854
"RROCKLOBSTERSAUSNZ",1945,15.8267405231794
"RROCKLOBSTERSAUSSZ",1945,14.269208240509
"SNAPSAUSNSG",1945,15.5170831680298
"SNAPSAUSSGSV",1945,15.7652778625488
"SNAPSAUSSSG",1945,15.9960412979126
"BHEADSHARATL",1945,25.3412759304047
"BLACKGROUPERGMSATL",1945,25.0892744064331
"BNOSESHARATL",1945,25.2947299392135
"BRNSHRIMPGM",1945,24.8132485283746
"BSBASSSATL",1945,25.2775415420532
"BTIPSHARATL",1945,25.3283851146698
"BTIPSHARGM",1945,24.8521634615385
"FTOOTHSHARATL",1945,25.017053604126
"GAGGM",1945,24.892366204943
"GAGSATLC",1945,25.2775415420532
"GRAMBERGM",1945,24.892366204943
"GRAMBERSATLC",1945,25.2775415420532
"GTRIGGM",1945,24.892366204943
"KMACKGM",1945,24.892366204943
"KMACKSATLC",1945,25.3664721171061
"LISQUIDATLC",1945,14.8802997469902
"MENATGM",1945,24.8827624144378
"MUTSNAPSATLCGM",1945,25.0892744064331
"PINKSHRIMPGM",1945,24.8132485283746
"RGROUPGM",1945,24.892366204943
"RGROUPSATL",1945,25.2775415420532
"RPORGYSATLC",1945,25.2775415420532
"RSNAPGM",1945,24.892366204943
"RSNAPSATLC",1945,25.2775415420532
"SBARSHARATL",1945,22.4551368168422
"SNOSESHARATL",1945,24.8310780525208
"SNOWGROUPSATLC",1945,25.2775415420532
"SPANMACKGM",1945,24.892366204943
"SPANMACKSATLC",1945,25.3664721171061
"TILEGM",1945,24.892366204943
"TILESATLC",1945,25.2775415420532
"VSNAPGM",1945,24.892366204943
"VSNAPSATLC",1945,25.2775415420532
"WSHRIMPGM",1945,24.8132485283746
"YEGROUPGM",1945,24.892366204943
"YTSNAPSATLCGM",1945,25.0892744064331
"ALBASPAC",1945,22.3266775365488
"BIGEYECWPAC",1945,24.7861925302758
"BIGEYEWPO",1945,24.7078244504486
"SKJCWPAC",1945,24.3426803179929
"STMARLINSWPO",1945,24.3429747002465
"YFINCWPAC",1945,25.1489939028878
"ANCHMEDGSA1",1945,18.4679164886475
"ANCHMEDGSA16",1945,19.4813017845154
"ANCHMEDGSA17-18",1945,18.2962978069599
"ANCHMEDGSA19",1945,19.6069791316986
"ANCHMEDGSA20",1945,19.6512795857021
"ANCHMEDGSA22",1945,19.3856248855591
"ANCHMEDGSA29",1945,14.8200901855122
"ANCHMEDGSA6",1945,18.6075972239176
"ANCHMEDGSA9",1945,18.3247915903727
"ANGLMEDGSA15-16",1945,19.5512844721476
"ANGLMEDGSA5",1945,19.2030328114827
"ANGLMEDGSA6",1945,18.6075972239176
"ANGLMEDGSA7",1945,17.6599698747907
"BWHITMEDGSA1",1945,18.4679164886475
"BWHITMEDGSA6",1945,18.6075972239176
"BWHITMEDGSA9",1945,18.3247915903727
"CPANDMEDGSA15-16",1945,19.5512844721476
"CPANDMEDGSA9",1945,18.3247915903727
"GFORKBMEDGSA9",1945,18.3247915903727
"GRSHRIMPMEDGSA10",1945,19.2322025299072
"GRSHRIMPMEDGSA11",1945,18.7680419921875
"GRSHRIMPMEDGSA12-16",1945,19.5689582824707
"GRSHRIMPMEDGSA18-19",1945,19.4094164848328
"GRSHRIMPMEDGSA9",1945,18.3247915903727
"HAKEMEDGSA1-7",1945,18.6837329085992
"HAKEMEDGSA15-16",1945,19.5512844721476
"HAKEMEDGSA17-18",1945,18.2962978069599
"HAKEMEDGSA19",1945,19.6069791316986
"HAKEMEDGSA20",1945,19.6512795857021
"HAKEMEDGSA22-23",1945,19.511027654012
"HAKEMEDGSA9-11",1945,18.8960001627604
"MHMACKMEDGSA29",1945,14.8200901855122
"NEPHMEDGSA1",1945,18.4679164886475
"NEPHMEDGSA15-16",1945,19.5512844721476
"NEPHMEDGSA17",1945,18.152800877889
"NEPHMEDGSA18",1945,18.6191658973694
"NEPHMEDGSA5",1945,19.2030328114827
"NEPHMEDGSA6",1945,18.6075972239176
"NEPHMEDGSA9",1945,18.3247915903727
"PICAMEDGSA25",1945,21.5369790395101
"PRCODMEDGSA9",1945,18.3247915903727
"PSHRMPMEDGSA6",1945,18.6075972239176
"RDSHRMPMEDGSA1",1945,18.4679164886475
"RDSHRMPMEDGSA10",1945,19.2322025299072
"RDSHRMPMEDGSA15-16",1945,19.5512844721476
"RDSHRMPMEDGSA6",1945,18.6075972239176
"RMULLMEDGSA1",1945,18.4679164886475
"RMULLMEDGSA10",1945,19.2322025299072
"RMULLMEDGSA11",1945,18.7680419921875
"RMULLMEDGSA15-16",1945,19.5512844721476
"RMULLMEDGSA17-18",1945,18.2962978069599
"RMULLMEDGSA19",1945,19.6069791316986
"RMULLMEDGSA25",1945,21.5369790395101
"RMULLMEDGSA29",1945,14.8200901855122
"RMULLMEDGSA5",1945,19.2030328114827
"RMULLMEDGSA6",1945,18.6075972239176
"RMULLMEDGSA7",1945,17.6599698747907
"RMULLMEDGSA9",1945,18.3247915903727
"RSHRMPMEDGSA1",1945,18.4679164886475
"RSHRMPMEDGSA10",1945,19.2322025299072
"RSHRMPMEDGSA11",1945,18.7680419921875
"RSHRMPMEDGSA12-16",1945,19.5689582824707
"RSHRMPMEDGSA17-19",1945,19.0194323309537
"RSHRMPMEDGSA5",1945,19.2030328114827
"RSHRMPMEDGSA9",1945,18.3247915903727
"SARDMEDGSA1",1945,18.4679164886475
"SARDMEDGSA17-18",1945,18.2962978069599
"SARDMEDGSA20",1945,19.6512795857021
"SARDMEDGSA22",1945,19.3856248855591
"SARDMEDGSA6",1945,18.6075972239176
"SARDMEDGSA9",1945,18.3247915903727
"SDOGBLKGSA29",1945,14.8200901855122
"SMSHRMPMEDGSA10",1945,19.2322025299072
"SMSHRMPMEDGSA17-18",1945,18.2962978069599
"SMSHRMPMEDGSA9",1945,18.3247915903727
"SMULLMEDGSA15-16",1945,19.5512844721476
"SMULLMEDGSA5",1945,19.2030328114827
"SMULLMEDGSA9",1945,18.3247915903727
"SOLMEDGSA17",1945,18.152800877889
"SPRBLKGSA29",1945,14.8200901855122
"TBSKAMEDGSA29",1945,14.8200901855122
"TURBLKGSA29",1945,14.8200901855122
"WHITMEDGSA29",1945,14.8200901855122
"CALSCORPSCAL",1945,15.8704630533854
"CMACKPCOAST",1945,12.321540253503
"DSOLEPCOAST",1945,14.4166071755545
"GOPHERSPCOAST",1945,13.3610854901766
"GRSPROCKNCAL",1945,13.3610854901766
"GRSPROCKSCAL",1945,15.8704630533854
"SARDPCOAST",1945,14.4166071755545
"SBELLYROCKPCOAST",1945,14.4166071755545
"STFLOUNNPCOAST",1945,12.321540253503
"STFLOUNSPCOAST",1945,13.3610854901766
"TASGIANTCRABTAS",1945,13.6008334159851
"HADGB",1945,12.2383337020874
"YELLGB",1945,12.3278128306071
"WPOLLNAVAR",1945,2.40351503828298
"WPOLLNSO",1945,2.99114631452868
"WPOLLWBS",1945,3.55987139990632
"PGEODWA",1945,NA
"CODBA2224",1945,9.65025062561035
"CODBA2532",1945,6.88629761282003
"CODIS",1945,11.483229637146
"CODKAT",1945,9.86833381652832
"CODVIIek",1945,13.3180097139799
"HERR2532",1945,6.88629761282003
"HERR30",1945,5.37239627838135
"HERR31",1945,4.31076431274414
"HERRRIGA",1945,7.55062532424927
"SPRAT22-32",1945,7.17200963780031
"CODVIa",1945,11.1043017331292
"FMEG8c9a",1945,16.3906900286674
"HAKENRTN",1945,11.8173680493481
"HAKESOTH",1945,16.3906900286674
"MEG8c9a",1945,16.3906900286674
"SOLEVIII",1945,15.0220325665596
"ANCHOBAYB",1945,15.0220325665596
"MACKNEICES",1945,6.61797902514441
"SARDPVIIIc-IXa",1945,16.3906900286674
"BWHITNEA",1945,3.4314578985354
"HADIS",1945,11.483229637146
"HADVIa",1945,11.1043017331292
"PLAICIS",1945,11.483229637146
"SOLEIS",1945,11.483229637146
"WHITVIa",1945,11.1043017331292
"CODNS",1945,10.2931584661657
"HADNS-IIIa",1945,10.2577564120293
"HADROCK",1945,11.2798127492269
"NPOUTNS",1945,10.2931584661657
"PLAIC7d",1945,12.1913753509521
"PLAICIIIa",1945,9.86833381652832
"PLAICNS",1945,10.2931584661657
"POLLNS-VI-IIIa",1945,10.6292828559875
"SEELNSSA1",1945,10.2931584661657
"SEELNSSA2",1945,10.2931584661657
"SEELNSSA3",1945,10.2931584661657
"SOLEIIIa",1945,9.86833381652832
"SOLENS",1945,10.2931584661657
"SOLEVIId",1945,12.1913753509521
"WHITNS-VIId",1945,10.3952131373908
"HADVIIb-k",1945,13.111503951851
"PLAICCELT",1945,12.5737732781304
"PLAICECHW",1945,12.6693754196167
"SOLECS",1945,12.5737732781304
"SOLEVIIe",1945,12.6693754196167
"WHITVIIek",1945,13.3180097139799
"HERRNORSS",1945,1.1591830708899
"BGRDRSE",1946,16.0645469181121
"HERRPWS",1946,7.45239639282227
"HERRSITKA",1946,8.81187534332275
"HERRTOG",1946,2.80493108431498
"ALPLAICBSAI",1946,3.25032494749342
"ARFLOUNDBSAI",1946,4.65996826928237
"ARFLOUNDGA",1946,6.33666716369928
"ATKABSAI",1946,5.3642566544669
"BKINGCRABPI",1946,4.08416724205017
"BKINGCRABSMI",1946,3.24827436038426
"DSOLEGA",1946,6.55534141713923
"DUSROCKGA",1946,5.88727324659174
"FLSOLEBSAI",1946,3.82348158389707
"FLSOLEGA",1946,5.85633275383397
"GHALBSAI",1946,4.19550382936156
"NROCKBSAI",1946,5.23401101827621
"NROCKGA",1946,5.77199456805275
"NRSOLEEBSAI",1946,3.84252430064769
"PCODBSAI",1946,3.77430407790577
"PCODGA",1946,6.06888618025669
"PERCHEBSAI",1946,5.16166729276831
"POPERCHGA",1946,6.16280885696411
"REXSOLEGA",1946,6.19259773890177
"REYEROCKBSAI",1946,5.23069507987411
"REYEROCKGA",1946,6.33828009328534
"RKCRABBB",1946,3.88090332349141
"RKCRABNS",1946,1.85219735449011
"RKCRABPI",1946,4.42453181743622
"SABLEFEBSAIGA",1946,5.83174985441668
"SNOWCRABBS",1946,3.41963943640391
"SRAKEROCKBSAI",1946,5.23069507987411
"TANNERCRABBSAI",1946,4.12194005080632
"WPOLLAI",1946,5.34733988898141
"WPOLLEBS",1946,3.57982397193
"WPOLLGA",1946,6.07822062658227
"YSOLEBSAI",1946,3.2083413111312
"CAPENOR",1946,-0.59368122305342
"CODNEAR",1946,0.684884014164348
"GHALNEAR",1946,0.684884014164348
"GOLDREDNEAR",1946,0.684884014164348
"HADNEAR",1946,0.684884014164348
"POLLNEAR",1946,0.684884014164348
"REDDEEPI-II",1946,0.684884014164348
"ATLCROAKMATLC",1946,18.3316240744157
"LOBSTERGB",1946,11.9072322845459
"LOBSTERGOM",1946,9.34972254435221
"LOBSTERSNE",1946,14.462949019212
"PANDALGOM",1946,9.33017894199916
"BCRABCHESB",1946,12.4560422897339
"ATOOTHFISHRS",1946,-0.879816523169116
"SBT",1946,14.7794946226552
"SARDMEDGSA16",1946,19.9112501144409
"ANCHOVYKILKACS",1946,18.3581771850586
"BIGHTREDSE",1946,15.9497248271726
"BTSHRIMPNAUST",1946,26.8227550740145
"DEEPFLATHEADSE",1946,16.5323106158863
"GEMFISHSE",1946,17.3341801787076
"GTPRAWNNAUST",1946,26.8227550740145
"MORWONGSE",1946,16.1919959437463
"NZLINGESE",1946,15.0195833047231
"NZLINGWSE",1946,16.292079265301
"OROUGHYCASCADE",1946,17.0224850518363
"OROUGHYSE",1946,17.0224850518363
"PTOOTHFISHMI",1946,5.04845645848443
"SILVERFISHSE",1946,14.5867129785043
"SWHITSE",1946,16.0671239248136
"TIGERFLATSE",1946,14.8789727441196
"WAREHOUESE",1946,15.2114409605662
"WAREHOUWSE",1946,15.885543929206
"ACADRED2J3K",1946,5.37627990811299
"ACADRED3LNO-UT12",1946,14.4786627483368
"ACADREDUT3",1946,13.6229930970727
"AMPL23K",1946,3.75760854460575
"AMPL3Ps",1946,7.1748788356781
"AMPL4T",1946,6.20995874404907
"AMPL4VWX",1946,14.2514000520474
"ARCSURFGB",1946,10.660583597819
"PANDALSFA2-3",1946,1.09052967965603
"STRSHRIMPSFA2-3",1946,1.09052967965603
"ATHAL3NOPs4VWX5Zc",1946,13.2238022651937
"CAPE4RST",1946,5.31731707572937
"COD2J3KL",1946,5.42270468056202
"COD3Pn4RS",1946,4.88194890583263
"COD3Ps",1946,7.1748788356781
"COD4TVn",1946,6.20995874404907
"COD4X5Yb",1946,11.7887169265747
"COD5Zjm",1946,13.443468318266
"CROCKWCVANISOGQCI",1946,9.87791691886054
"EULAPCOASTCCDU",1946,9.89095859527588
"EULAPCOASTFRDU",1946,NA
"EULAPCOASTNSDU",1946,9.20107666651408
"GHAL4RST",1946,5.31731707572937
"HAD3LNO",1946,10.660583597819
"HAD4X5Y",1946,11.7887169265747
"HERR4TFA",1946,6.20995874404907
"HERR4TSP",1946,6.20995874404907
"HERR4VWX",1946,14.2514000520474
