Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err,Depth,Depth_std_err
2005,Gulf of Alaska,Oncorhynchus keta,57.1745472618307,0.359641327961248,-151.944826601348,1.59560136524928,113.365569666371,10.4645277181172
2007,Gulf of Alaska,Oncorhynchus keta,57.8352035798286,0.246606532603377,-151.047307633336,0.873653748437799,137.671707027207,9.55387852223473
2009,Gulf of Alaska,Oncorhynchus keta,57.7688192975088,0.390264374115442,-151.795559709058,1.37711234813229,140.123020062614,13.6983565124642
2011,Gulf of Alaska,Oncorhynchus keta,56.4407831861333,0.414640942337817,-156.300295667232,1.29455778817048,103.659783323637,9.79758798803651
2013,Gulf of Alaska,Oncorhynchus keta,58.0447697667947,0.310104306536169,-149.713053228249,1.25718621009225,109.663979572934,8.65004203314669
2015,Gulf of Alaska,Oncorhynchus keta,57.2859249019546,0.368317259589573,-152.97363939192,1.3945356261794,127.595884348268,8.22971547609523
2017,Gulf of Alaska,Oncorhynchus keta,55.9590745853934,0.389110363301854,-156.294187731302,1.21579015803767,124.51833965049,8.53098086956384
1984,Gulf of Alaska,Oncorhynchus kisutch,56.6072878696783,0.496620823166364,-154.813659485387,1.69002370032619,94.9836157996345,9.57436336392763
1987,Gulf of Alaska,Oncorhynchus kisutch,56.6935246987766,0.148578378161722,-155.812759735809,0.884804346328643,135.252746978356,19.5700229615934
1990,Gulf of Alaska,Oncorhynchus kisutch,59.9425438135593,NaN,-145.877038644068,NaN,74.2372881355932,NaN
1993,Gulf of Alaska,Oncorhynchus kisutch,58.6974829000075,0.503325699843384,-149.877194126083,1.74589833007096,100.361509059427,30.5247364850822
1996,Gulf of Alaska,Oncorhynchus kisutch,55.7559688893026,1.06690657950664,-156.723029429375,4.54358302590592,112.839408402316,20.1718618878543
1999,Gulf of Alaska,Oncorhynchus kisutch,58.3391666567473,0.344134555265554,-147.493830630184,3.78415284584484,141.283913189218,15.9089312472032
2003,Gulf of Alaska,Oncorhynchus kisutch,58.778164550181,0.573219395338149,-148.786190961992,1.93133169749962,123.421710286965,13.5373146418499
2005,Gulf of Alaska,Oncorhynchus kisutch,57.6025833652618,0.361505838279536,-153.531079142355,1.25992747755541,108.053666061843,15.2770832159833
2007,Gulf of Alaska,Oncorhynchus kisutch,58.8577920491459,0.556776138973846,-147.456517384212,1.45742637404356,113.250002680778,16.723779557188
2009,Gulf of Alaska,Oncorhynchus kisutch,56.1231146179777,0.916347989716532,-135.129396159271,1.2179147940869,167.430470663289,28.7869147366528
2011,Gulf of Alaska,Oncorhynchus kisutch,59.7889297249788,0.490273300887961,-145.89840866237,1.41784305296575,84.2303773010502,19.5028862551406
2013,Gulf of Alaska,Oncorhynchus kisutch,59.0149257918043,0.321424222398115,-141.711841965857,1.08871756301727,122.539933106165,18.7976680026067
2015,Gulf of Alaska,Oncorhynchus kisutch,56.5499833814516,0.636323659606791,-153.361686909865,2.93053178256227,117.555638268097,15.5766166687323
2017,Gulf of Alaska,Oncorhynchus kisutch,57.2651219812019,0.273653179828016,-147.193236053938,4.18448629256098,136.338241778557,15.7420451753019
1984,Gulf of Alaska,Oncorhynchus tshawytscha,56.7498361831795,0.366561067089359,-152.67893488789,1.70085814710033,110.142897837792,11.9158526339734
1987,Gulf of Alaska,Oncorhynchus tshawytscha,56.9830893265949,0.324446461826041,-152.936632372957,1.40320625507007,112.629435707067,7.55921222509917
1990,Gulf of Alaska,Oncorhynchus tshawytscha,57.746925060178,0.435320741301383,-150.580069229263,1.59615742383432,96.2256857756593,10.6876025283201
1993,Gulf of Alaska,Oncorhynchus tshawytscha,57.8632875258796,0.361873814492049,-150.016762200856,1.68980574981863,116.613966570134,10.1346573680131
1996,Gulf of Alaska,Oncorhynchus tshawytscha,58.1826883480736,0.367581236045108,-150.534347186527,1.60477694077473,102.482653044102,12.8836701138111
1999,Gulf of Alaska,Oncorhynchus tshawytscha,57.559321781383,0.530642005218537,-152.450248860068,2.0223269830992,114.263860503619,11.3096988844831
2003,Gulf of Alaska,Oncorhynchus tshawytscha,57.5305500419572,0.320368393500878,-150.886195008738,1.45174467785708,106.277067307745,8.35349617069506
2005,Gulf of Alaska,Oncorhynchus tshawytscha,56.5332080595534,0.440460036346291,-154.964411052174,1.68861187313384,97.0800655193454,7.5221826459244
2007,Gulf of Alaska,Oncorhynchus tshawytscha,57.5711705679831,0.596127548520128,-152.048955577683,2.01908513537206,118.068420801685,17.4420654228293
2009,Gulf of Alaska,Oncorhynchus tshawytscha,58.0193814431908,0.379301548537077,-150.629206428117,1.26283802470516,117.408505676076,14.503041253342
2011,Gulf of Alaska,Oncorhynchus tshawytscha,57.22362915151,0.438608976524872,-153.615717754768,1.60106122139759,91.8886069060278,9.25740229547847
2013,Gulf of Alaska,Oncorhynchus tshawytscha,58.5453179912956,0.294173948381432,-146.618404083956,2.00918185312163,118.188504887639,13.2616802642289
2015,Gulf of Alaska,Oncorhynchus tshawytscha,57.7070457826295,0.359398515702957,-150.961234778148,1.47221342712972,108.99955536746,9.43290874585337
2017,Gulf of Alaska,Oncorhynchus tshawytscha,56.6569322371793,0.449028749579289,-154.665607335819,1.67356697386339,100.503167532452,9.1032161583335
1984,Gulf of Alaska,Ophiodon elongatus,57.1724861137181,0.483094537798537,-143.936957279661,2.29212174871324,157.466854185367,13.3933339910586
1987,Gulf of Alaska,Ophiodon elongatus,58.2370291590026,0.339628316033291,-143.215230118744,1.47538999782908,137.642903448412,12.38917683072
1990,Gulf of Alaska,Ophiodon elongatus,58.1343804444084,0.379326623159562,-142.833309631902,1.54713477812433,146.22402216564,9.22913499877251
1993,Gulf of Alaska,Ophiodon elongatus,57.9564518691347,0.327519028508872,-144.895658547917,1.53491938038851,136.941344248676,11.4031941366827
1996,Gulf of Alaska,Ophiodon elongatus,58.6030714009395,0.320486850176398,-146.558131374317,1.40952287447848,130.511272797022,10.0336065281873
1999,Gulf of Alaska,Ophiodon elongatus,58.0853946794157,0.271481053625228,-146.547606754729,1.45911005324024,119.804388428471,9.88664636851361
2003,Gulf of Alaska,Ophiodon elongatus,58.093263177657,0.274381419232809,-145.137558611608,1.55336522437049,129.15972687162,10.2398697551556
2005,Gulf of Alaska,Ophiodon elongatus,57.9397243642646,0.265320544156087,-147.340847578387,1.39248699292046,118.494503154946,10.5927956381412
2007,Gulf of Alaska,Ophiodon elongatus,58.0517541065998,0.250760811474487,-146.294797851242,1.3397477302954,126.859281832121,11.3299630358376
2009,Gulf of Alaska,Ophiodon elongatus,58.3706573555271,0.300152169572486,-146.335245001,1.28517611301001,122.933655507956,10.9925234817448
2011,Gulf of Alaska,Ophiodon elongatus,57.9672284109943,0.245262593185932,-148.139222662359,1.32195879556021,120.373908497304,9.48075233306165
2013,Gulf of Alaska,Ophiodon elongatus,58.1416553562591,0.329950068253406,-145.084130038679,1.69820306234505,113.176839184199,12.9014223740997
2015,Gulf of Alaska,Ophiodon elongatus,57.8826073505259,0.315263843756953,-144.035983738608,1.64669706918122,137.138078182497,10.3414597914989
2017,Gulf of Alaska,Ophiodon elongatus,57.7755536548542,0.235416855503884,-148.073775341364,1.24106094619723,118.02133496403,9.00269375144786
1993,Gulf of Alaska,Ophiopholis aculeata,55.4714556093337,0.492872720640375,-158.589742507327,1.95487242815159,123.99441993396,27.7772338798602
1996,Gulf of Alaska,Ophiopholis aculeata,55.3607556313593,0.381743068941165,-159.125294477777,1.57806335057691,137.844376695886,13.6203631236569
1999,Gulf of Alaska,Ophiopholis aculeata,56.7829220308554,0.194356566928609,-154.465021077755,0.776877628227749,172.828775852416,20.5498447729936
2003,Gulf of Alaska,Ophiopholis aculeata,57.025467702271,0.322809203210762,-152.864162422361,1.12616559094586,202.436924992264,15.7824796538553
2005,Gulf of Alaska,Ophiopholis aculeata,56.6605167548241,0.330020963291683,-154.680325873505,1.45831691359034,178.145979007481,12.8703141870907
2007,Gulf of Alaska,Ophiopholis aculeata,55.7537590644273,0.325344450413331,-148.47622229188,2.92447235449036,234.183010419623,27.3867626231906
2009,Gulf of Alaska,Ophiopholis aculeata,56.7371709051836,0.504973409200007,-154.869989564311,1.68474410923956,166.910336990338,16.3150173458227
2011,Gulf of Alaska,Ophiopholis aculeata,55.6662053666502,0.564160425602684,-158.064139754252,1.64839472767439,148.441205769469,5.73038582915327
2013,Gulf of Alaska,Ophiopholis aculeata,56.2160107499118,0.379656029275348,-156.898021927731,1.0834136944211,134.083379893588,14.7794093031038
2015,Gulf of Alaska,Ophiopholis aculeata,58.5440006937291,0.663056284855873,-149.825238243177,1.94811067062175,222.395484301198,19.4045897460075
2017,Gulf of Alaska,Ophiopholis aculeata,56.6204820973348,0.752311719452825,-155.518793523598,2.41103141106495,162.719679709878,19.0779965459731
1990,Gulf of Alaska,Ophiura sarsii,59.0391985534591,NaN,-140.046335597484,NaN,154.830188679245,NaN
1993,Gulf of Alaska,Ophiura sarsii,57.3846890761278,0.549284773202073,-152.94011664214,1.64592083586164,208.321797175991,25.4724470519464
1996,Gulf of Alaska,Ophiura sarsii,57.2942137531248,0.501618075671793,-150.839477269048,2.02088306707099,134.784608066252,16.1242798875267
1999,Gulf of Alaska,Ophiura sarsii,57.4273939641947,0.516982811321388,-151.138248517823,1.98906524994951,147.866467678962,13.9736705983916
2003,Gulf of Alaska,Ophiura sarsii,58.2586547912925,0.369825089726706,-150.045867904814,1.43340833885685,140.364501969571,9.97133115499923
2005,Gulf of Alaska,Ophiura sarsii,57.825676232467,0.433820730009278,-149.812960408362,1.72517174630651,144.861794613849,11.1059357059752
2007,Gulf of Alaska,Ophiura sarsii,57.7666204491331,0.39021579099853,-150.097076247752,1.64336040089655,130.327733017967,13.0448998691582
2009,Gulf of Alaska,Ophiura sarsii,57.2324489781054,0.439891795317311,-152.888741807822,1.6243081639498,124.113403048901,12.2807759759627
2011,Gulf of Alaska,Ophiura sarsii,56.4673967027707,0.459104090602866,-155.571761311281,1.75149534287631,136.199354176752,16.106823727171
2013,Gulf of Alaska,Ophiura sarsii,58.6280241951339,0.270412431085199,-145.317852606634,1.18102446342499,122.644532924181,12.6008231795609
2015,Gulf of Alaska,Ophiura sarsii,57.446047156116,0.338167978456668,-151.34610922372,1.43628118937163,132.205226393905,14.7034677855224
2017,Gulf of Alaska,Ophiura sarsii,55.7532178919402,0.468439056510084,-157.29242431061,2.06099285301711,121.384093065264,11.0331978738601
1984,Gulf of Alaska,Ophiuroidea spp.,56.3998112969773,0.618735341989961,-148.183741669199,4.10416442453228,220.777119977449,39.7466976941266
1987,Gulf of Alaska,Ophiuroidea spp.,58.287731306908,0.548063212974542,-150.052671727263,2.07472018758164,152.729473009733,20.5396113312518
1990,Gulf of Alaska,Ophiuroidea spp.,59.0618789713988,0.238302690210048,-149.525839860703,0.472955470110993,161.807654605292,8.65964924980019
1993,Gulf of Alaska,Ophiuroidea spp.,55.9330496493801,0.541209628860474,-156.918141588761,1.89392965795681,223.15160988338,22.3172425655656
1996,Gulf of Alaska,Ophiuroidea spp.,56.131959842168,0.487735056761355,-157.543827508656,1.13644943716219,156.255531007443,23.8544538392841
1999,Gulf of Alaska,Ophiuroidea spp.,57.7360257698657,0.322336300848872,-150.892460393037,0.595006394880336,174.775358003333,38.108946227727
2005,Gulf of Alaska,Ophiuroidea spp.,57.7375296365813,0.639059081820254,-151.095396274342,1.25974844122147,114.553462094889,66.0922128658485
2007,Gulf of Alaska,Ophiuroidea spp.,56.1472321570038,0.548328702192246,-153.838809493743,2.2812891936727,167.988415664789,18.711605048343
2009,Gulf of Alaska,Ophiuroidea spp.,55.8746438596491,NaN,-134.757116052632,NaN,366.850877192982,NaN
2011,Gulf of Alaska,Ophiuroidea spp.,54.2417416178958,0.818242405017222,-163.679116185702,3.29627743783423,118.080193896549,72.0592633404389
2013,Gulf of Alaska,Ophiuroidea spp.,59.0261599201462,0.270003315332452,-146.918169863587,1.38064729203745,189.137927588622,17.4207164645129
2015,Gulf of Alaska,Ophiuroidea spp.,58.2110273119712,0.49316173105988,-150.956123758942,1.57360775515849,134.809302549663,16.1310996549223
2017,Gulf of Alaska,Ophiuroidea spp.,56.6620249538462,NaN,-155.895216830769,NaN,161.295384615385,NaN
1984,Gulf of Alaska,Oregonia gracilis,58.2697729951633,1.02783203202501,-153.502412137525,0.816102845055717,55.557393959043,4.47407124978464
1987,Gulf of Alaska,Oregonia gracilis,56.7296228954107,0.620244746879503,-154.541905666299,2.55501644620295,103.62134279029,11.7787394703318
1990,Gulf of Alaska,Oregonia gracilis,56.0579318256092,0.619453166713435,-156.709781097805,2.32054373551571,74.2116228174232,15.2910452497801
1993,Gulf of Alaska,Oregonia gracilis,56.3354499793356,0.482208068621356,-157.542810608726,1.46315049756417,100.91600416387,13.0985667479655
1996,Gulf of Alaska,Oregonia gracilis,56.2585178201477,0.313704276101795,-156.447885202969,1.15641096649611,80.1844235637104,6.82456961436953
1999,Gulf of Alaska,Oregonia gracilis,55.914000721335,0.404124580018923,-157.491350028593,1.29719755470194,100.542367209987,7.83380298066676
2003,Gulf of Alaska,Oregonia gracilis,56.3092711345224,0.413565839675947,-157.258895233314,1.17767252629788,83.7140976867937,8.4002811468437
2005,Gulf of Alaska,Oregonia gracilis,56.4824680847601,0.426467693488132,-156.536577945604,1.18901336821895,69.2387600264787,5.8279921770315
2007,Gulf of Alaska,Oregonia gracilis,56.3175794805588,0.352230599424417,-156.325295769287,1.12451430523273,77.0195043848783,6.29850287519536
2009,Gulf of Alaska,Oregonia gracilis,56.4664042758078,0.353589119800295,-156.359821785462,1.04051838838564,82.144245093661,9.05596836417453
2011,Gulf of Alaska,Oregonia gracilis,57.0354937570054,0.258389873102811,-153.539926065831,0.952720099624792,82.1686241661614,7.47315892529309
2013,Gulf of Alaska,Oregonia gracilis,56.554057075621,0.316299104507542,-155.404552717659,1.21500536954671,83.1616754773848,6.94262015470751
2015,Gulf of Alaska,Oregonia gracilis,56.7589733773858,0.329343444575735,-154.557300764949,1.21816576272574,87.1857115216067,6.9122599221733
2017,Gulf of Alaska,Oregonia gracilis,55.8819804973143,0.419773880454211,-157.894595235628,1.38199278477676,82.4585055484255,6.46331212745625
1993,Gulf of Alaska,Orthasterias koehleri,56.2316868703736,0.576504930577682,-157.450245178533,1.69708364093402,100.193375151684,10.8261713572518
1996,Gulf of Alaska,Orthasterias koehleri,55.9865403664425,0.36620911434867,-156.885982692901,1.29783391486119,87.8277494085996,7.9813040318966
1999,Gulf of Alaska,Orthasterias koehleri,56.4081573039612,0.439410814882762,-155.543456349396,1.64622878140938,84.8117307354378,5.02686752353467
2003,Gulf of Alaska,Orthasterias koehleri,56.7313382834263,0.488274698829073,-154.718404572789,1.73176197265857,107.239376648375,8.87141833457651
2005,Gulf of Alaska,Orthasterias koehleri,56.5883563520703,0.285441652961121,-154.586617302452,1.15385429800837,76.3784205259095,7.38719057028265
2007,Gulf of Alaska,Orthasterias koehleri,56.8563997453364,0.440797595832879,-154.202629985992,1.40813640703314,83.1672318085721,8.81412495351907
2009,Gulf of Alaska,Orthasterias koehleri,57.0776826059353,0.315762008972404,-153.653439694739,1.15229838753321,88.8766427351898,8.04631035491642
2011,Gulf of Alaska,Orthasterias koehleri,56.726335083011,0.441730841453971,-154.831999595159,1.55290057029434,103.56370552433,10.3787371549103
2013,Gulf of Alaska,Orthasterias koehleri,56.5100464116624,0.342588995138617,-154.474138017553,1.36166032418774,99.8790343916279,10.079391573293
2015,Gulf of Alaska,Orthasterias koehleri,57.4955631370906,0.441022088345434,-155.113133374941,1.02542139078522,74.8796657185417,6.7597715410341
2017,Gulf of Alaska,Orthasterias koehleri,56.096870946738,0.523647059447784,-157.464798041057,1.74214488749057,92.1666139653956,8.16096629038892
1984,Gulf of Alaska,Osmeridae spp.,54.9300502631579,NaN,-160.260514315789,NaN,82.6473684210526,NaN
1987,Gulf of Alaska,Osmeridae spp.,56.9469832718894,NaN,-156.747300921659,NaN,74.5576036866359,NaN
1990,Gulf of Alaska,Osmeridae spp.,59.8176621735724,0.190763229778867,-147.339461219806,1.97326407826109,72.5139094561858,12.6374649416902
1993,Gulf of Alaska,Osmeridae spp.,55.5002149222808,0.0965938504325702,-158.98265738492,0.510722085909656,148.788322420843,4.1001906458988
1996,Gulf of Alaska,Osmeridae spp.,55.6430247961631,NaN,-158.184639208633,NaN,144.031175059952,NaN
1999,Gulf of Alaska,Osmeridae spp.,56.7590544745005,0.828186046718085,-154.075544376896,3.04928719221513,100.75232672738,32.1164741429268
2003,Gulf of Alaska,Osmeridae spp.,53.6075197601918,NaN,-164.928531894484,NaN,132.616306954436,NaN
2005,Gulf of Alaska,Osmeridae spp.,56.4539102002869,0.294914826172957,-155.728970829396,0.314172842896031,145.881997340747,39.8465347797553
2007,Gulf of Alaska,Osmeridae spp.,56.4109611601296,0.128727000831127,-155.094988043474,0.211896802512146,72.9006463327132,31.1175723925759
2009,Gulf of Alaska,Osmeridae spp.,55.6430247961631,NaN,-158.184639208633,NaN,144.031175059952,NaN
2011,Gulf of Alaska,Osmeridae spp.,54.5791123703704,NaN,-161.253555037037,NaN,127.681481481481,NaN
2013,Gulf of Alaska,Osmeridae spp.,57.3300614014749,0.180757207176822,-152.645452937597,0.66150018471295,90.1654369123283,13.0567006534501
1984,Gulf of Alaska,Paguridae spp.,55.8009312794941,0.372787962967274,-158.474891944989,1.19279777929182,102.887421883715,9.23939068828481
1987,Gulf of Alaska,Paguridae spp.,57.1753168269989,0.268902714378132,-153.362869233939,0.744906933540098,85.7028229030157,15.5764919873166
1990,Gulf of Alaska,Paguridae spp.,56.2622160463936,0.385752162183925,-156.528583079101,1.3991134660584,110.106600114404,9.04536025458745
1993,Gulf of Alaska,Paguridae spp.,56.773059668325,0.319798201964374,-154.316473181931,1.16513480323815,135.053766409397,10.2272419649067
1996,Gulf of Alaska,Paguridae spp.,56.4812709647663,0.305574471898232,-155.719442322309,1.16352709954204,106.197073500892,8.67742118775654
1999,Gulf of Alaska,Paguridae spp.,56.0373919587542,0.472381785637599,-157.888641011252,1.69673246519274,93.0527417941297,9.68507295266901
2003,Gulf of Alaska,Paguridae spp.,57.4316075434464,0.0788718336445472,-151.947776185762,0.216248082549636,84.6588973233228,12.4401278039539
2005,Gulf of Alaska,Paguridae spp.,57.1809811026388,0.36804875836446,-152.494455218984,1.3110621130195,81.8609179100874,9.28866275155642
2007,Gulf of Alaska,Paguridae spp.,57.1070084914967,0.539732820283987,-154.233161293241,1.34707030225047,106.091299397284,13.2664658775592
2009,Gulf of Alaska,Paguridae spp.,56.4720586104129,0.203049420858899,-155.660355522344,0.497678533540585,79.6991715823864,19.710970204043
2011,Gulf of Alaska,Paguridae spp.,55.3951755944056,NaN,-156.336447657343,NaN,152.531468531469,NaN
2015,Gulf of Alaska,Paguridae spp.,57.4307478076149,0.310243330282556,-151.495078615452,1.7255292240407,81.9784521585813,27.4830136117766
2017,Gulf of Alaska,Paguridae spp.,55.6430247961631,NaN,-158.184639208633,NaN,144.031175059952,NaN
1990,Gulf of Alaska,Pagurus aleuticus,59.0391985534591,NaN,-140.046335597484,NaN,154.830188679245,NaN
1993,Gulf of Alaska,Pagurus aleuticus,58.5905143547752,0.69396934677942,-145.910614241396,3.21580305558935,133.641119760911,29.0647330745936
1996,Gulf of Alaska,Pagurus aleuticus,57.2666129602724,0.426979370296749,-152.648914803369,1.76878893990059,123.663163800642,12.93266278478
1999,Gulf of Alaska,Pagurus aleuticus,56.686497936427,0.345341420985967,-154.727127788014,1.32825024680959,136.118086286818,12.0517804437234
2003,Gulf of Alaska,Pagurus aleuticus,56.5969696987348,0.199867345092267,-155.031716320417,0.588180301718299,83.6594375400918,9.04232186303
2005,Gulf of Alaska,Pagurus aleuticus,56.4667660926018,0.299634123326917,-155.757787270083,1.0759100539787,121.764953528254,10.1081458142981
2007,Gulf of Alaska,Pagurus aleuticus,56.7684485616755,0.288756112558467,-155.565623638814,0.862232533151471,122.307010602069,9.11831261068179
2009,Gulf of Alaska,Pagurus aleuticus,56.7391066838851,0.355849443788168,-155.201799018022,1.19016350136404,127.121682987703,9.84457357186296
2011,Gulf of Alaska,Pagurus aleuticus,57.3824618747555,0.305871120436148,-153.993433135265,0.983483200073106,125.513077349932,13.0531979870988
2013,Gulf of Alaska,Pagurus aleuticus,57.5958880724286,0.3738628526521,-151.373914219653,1.55793752713756,135.115257965881,9.84788687352007
2015,Gulf of Alaska,Pagurus aleuticus,56.587944993567,0.302788253157233,-155.903339614717,1.06937347752331,130.801075309789,11.3768005118413
2017,Gulf of Alaska,Pagurus aleuticus,56.2784715740939,0.277801830579956,-157.123708688821,0.886019408234833,117.30154547424,14.0169843040116
1990,Gulf of Alaska,Pagurus brandti,57.6700642490843,NaN,-152.625365714286,NaN,96.2564102564103,NaN
1996,Gulf of Alaska,Pagurus brandti,56.9732669256895,0.37469693207984,-154.159080807022,1.51261723246695,83.038739426528,6.32422212899815
1999,Gulf of Alaska,Pagurus brandti,56.1929843526757,0.325722266932915,-158.604128522339,0.995174110809739,71.3500456414003,4.55768274046345
2003,Gulf of Alaska,Pagurus brandti,55.9931113151681,0.350037286246236,-157.089653730518,1.30467022729873,85.609784007936,5.12274510085142
2005,Gulf of Alaska,Pagurus brandti,57.1147649402801,0.453334893473624,-152.192549141056,2.22397091986603,120.759314266685,9.10778977474456
2007,Gulf of Alaska,Pagurus brandti,58.0713703407223,0.450566085965781,-152.400429118944,1.09775347728986,115.898507244496,8.58887099514068
2009,Gulf of Alaska,Pagurus brandti,56.3031451855795,0.277111735463125,-157.806357814981,0.821585949798906,79.7309124975229,4.44153443138439
2011,Gulf of Alaska,Pagurus brandti,57.3264190537873,0.229113473672494,-153.0169507445,0.594244973784042,85.0509850090334,6.31181812275314
2013,Gulf of Alaska,Pagurus brandti,56.7535573264855,0.365545148537797,-155.780208208175,1.12480384258335,87.6335869669308,8.02810755978897
2015,Gulf of Alaska,Pagurus brandti,55.9463347676897,0.414073705687502,-158.48525200577,1.29077259872217,95.3366042846946,8.58403569959849
2017,Gulf of Alaska,Pagurus brandti,57.2237764242917,0.256910275262318,-152.600732888108,1.09172918310601,79.7435853986116,5.69977014823041
1990,Gulf of Alaska,Pagurus capillatus,58.3907427067669,NaN,-138.127554360902,NaN,149.240601503759,NaN
1996,Gulf of Alaska,Pagurus capillatus,56.3338309021352,0.373732627008387,-157.345269009216,1.64782818347802,88.7018287349205,12.3442515581176
1999,Gulf of Alaska,Pagurus capillatus,56.3205077322477,0.340631064310725,-155.995205882905,0.775431546039658,99.9107208396641,9.9307522473348
2003,Gulf of Alaska,Pagurus capillatus,56.7020379554879,0.319033717646121,-155.695817010022,0.855913553479544,96.1437672073045,10.0432823429581
2005,Gulf of Alaska,Pagurus capillatus,56.1413252605063,0.294420540948661,-156.555367080568,1.22435027484494,105.781837471982,7.98618555381464
2007,Gulf of Alaska,Pagurus capillatus,57.1747536425126,0.425153050705716,-154.641200419642,1.05551550983349,107.922998451435,10.3806076999881
2009,Gulf of Alaska,Pagurus capillatus,56.4671016780666,0.304567443752021,-156.552456764362,1.11622795025031,92.5239011184629,8.18423066111703
2011,Gulf of Alaska,Pagurus capillatus,56.9205252850096,0.459047587833163,-155.643083381815,1.49510237004779,94.6301998444323,10.9218950809429
2013,Gulf of Alaska,Pagurus capillatus,56.2494099383936,0.384777788642938,-155.888291491525,2.00320102769479,93.3372550137053,9.28951516453134
2015,Gulf of Alaska,Pagurus capillatus,55.9647035765812,0.317408081988676,-158.860766578652,1.00784469694556,79.1255870730651,7.65327193979819
2017,Gulf of Alaska,Pagurus capillatus,56.1743449027495,0.346778761427169,-157.284176372488,1.15739828519833,103.613631259508,10.6069115724354
1993,Gulf of Alaska,Pagurus confragosus,59.2833234666667,NaN,-142.9116224,NaN,370.786666666667,NaN
1996,Gulf of Alaska,Pagurus confragosus,55.9302068257552,0.418412554992253,-157.16424203769,1.46987390404807,106.129439700968,12.0835313224715
1999,Gulf of Alaska,Pagurus confragosus,56.4554994615663,0.315113035250416,-156.22686159802,1.0368010859919,94.2573415842468,12.0219760768295
2003,Gulf of Alaska,Pagurus confragosus,56.5064064606557,0.281050751675075,-155.576563010894,1.02416681804857,96.4834674464638,13.2913241588476
2005,Gulf of Alaska,Pagurus confragosus,57.0298251638249,0.290587442958808,-153.264216215335,1.17074753080937,127.577333707796,12.0231965825205
2007,Gulf of Alaska,Pagurus confragosus,55.7115383807643,0.346287862043731,-158.320307712067,1.22630453661298,93.9751126911052,7.94022365802469
2009,Gulf of Alaska,Pagurus confragosus,56.677868757827,0.3188242727313,-155.761146056092,1.08899875732848,104.480363992934,7.4788222838811
2011,Gulf of Alaska,Pagurus confragosus,57.2715969766777,0.36740117315203,-153.955839949341,1.30098932353369,134.673575550958,19.8799669791698
2013,Gulf of Alaska,Pagurus confragosus,57.6529724918994,0.457588619425148,-149.669907363549,2.17373471901642,139.397341257915,15.0940625781506
2015,Gulf of Alaska,Pagurus confragosus,56.5165335022369,0.267124233317741,-155.097348107462,1.09232524427064,98.3984000024078,9.65359236412433
2017,Gulf of Alaska,Pagurus confragosus,56.4199943654741,0.53919708601332,-155.696943224549,2.05449043227981,112.184536985843,10.4771331673311
1987,Gulf of Alaska,Pagurus ochotensis,57.3736368115942,NaN,-151.81272184265,NaN,76.9192546583851,NaN
1996,Gulf of Alaska,Pagurus ochotensis,58.2072590641745,0.576887339851637,-146.669543989702,3.28113342977909,118.082939847461,15.0737080930189
1999,Gulf of Alaska,Pagurus ochotensis,57.4846929457307,0.515335408045942,-151.92230529492,2.39417322874284,93.9897501225924,25.7223750699702
2003,Gulf of Alaska,Pagurus ochotensis,56.7657516318141,0.415909808420459,-155.661423005546,1.26670505272708,113.621724832524,9.98398550605759
2005,Gulf of Alaska,Pagurus ochotensis,57.0124810077415,0.340527810021836,-154.584495608595,1.00470236594266,127.265172696972,13.1120271841444
2007,Gulf of Alaska,Pagurus ochotensis,57.1990035859478,0.405104454476487,-153.454530720733,1.3041720335809,96.6040700475438,9.9355407009178
2009,Gulf of Alaska,Pagurus ochotensis,56.5840219535961,0.623182786809186,-155.978784013148,2.08686258680095,98.810212689904,11.6791577496497
2011,Gulf of Alaska,Pagurus ochotensis,57.1672525366059,0.492839815769848,-154.185803206302,1.34850825560302,90.4067186860872,8.77856226765238
2013,Gulf of Alaska,Pagurus ochotensis,58.9039331822121,0.386626099980896,-148.097946082614,1.44199965487354,87.1403679492916,9.67998609897481
2015,Gulf of Alaska,Pagurus ochotensis,56.5392257618129,0.281219705269512,-155.977270468049,0.940551367294654,136.638258468786,16.4989805481051
2017,Gulf of Alaska,Pagurus ochotensis,56.821992352016,0.654484393408702,-155.08003070986,2.13496924096602,99.915305746836,10.0815936233106
1990,Gulf of Alaska,Pagurus spp.,59.0363697770059,0.346335062900363,-139.789718763815,0.894685328661152,126.899943448144,42.4829883749209
1996,Gulf of Alaska,Pagurus spp.,54.901022884175,0.392486717931429,-160.731005376411,1.36173685324613,87.758264329578,7.03501704034399
1999,Gulf of Alaska,Pagurus spp.,57.4963498539183,0.196736351493103,-150.798505774577,1.18702105726517,91.5680780483353,16.5879038413432
2003,Gulf of Alaska,Pagurus spp.,56.0190831008035,0.431409615639719,-158.756449379159,1.31015419586481,96.4009942106888,11.4929752715635
2005,Gulf of Alaska,Pagurus spp.,55.9735524615452,0.668856904106264,-159.196221208536,1.90387374732696,81.456356617867,7.09721500948093
2007,Gulf of Alaska,Pagurus spp.,56.8783830488428,0.238717536087307,-153.505333503063,0.91936138215181,96.3377001948677,12.8440299351522
2009,Gulf of Alaska,Pagurus spp.,57.4158480288626,0.423112374333324,-153.78850824038,1.11204810899717,139.855579810198,9.51662372668195
2011,Gulf of Alaska,Pagurus spp.,55.2316301600098,0.805370104934592,-161.131425675583,2.43926013864145,84.9833329175136,6.97615465422183
